website,year,rental_type,rent_without_expenses,square_meters,zip_code,street,area,rooms
boligzonen.dk,2023,apartment,6350,37,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,6150,35,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,6650,40,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,6900,51,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,5950,36,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,6650,50,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,6650,36,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,5950,35,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,4950,30,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,6350,41,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,5750,41,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,6150,40,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,5950,38,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,5750,38,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,6650,39,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,5950,38,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,14900,128,8240,Vestre Strandallé,Risskov,3
boligzonen.dk,2023,apartment,7400,50,8240,Arresøvej,Risskov,2
boligzonen.dk,2023,apartment,6350,38,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,5950,41,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,6650,51,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,10995,97,8240,Broloftet,Risskov,4
boligzonen.dk,2023,apartment,10300,75,8240,Kongevellen,Risskov,3
boligzonen.dk,2023,apartment,7300,51,8240,Kongevellen,Risskov,2
boligzonen.dk,2023,apartment,9000,68,8240,Kongevellen,Risskov,3
boligzonen.dk,2023,apartment,9400,68,8240,Kongevellen,Risskov,3
boligzonen.dk,2023,apartment,11200,100,8260,Engtoften,Viby J,3
boligzonen.dk,2023,apartment,5750,38,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,5650,39,8240,Arresøvej,Risskov,1
boligzonen.dk,2023,apartment,5650,37,8240,Arresøvej,Risskov,1
boligzonen.dk,2023,apartment,7400,50,8240,Kongevellen,Risskov,2
boligzonen.dk,2023,apartment,8500,64,8240,Kongevellen,Risskov,3
boligzonen.dk,2023,apartment,6700,43,8240,Kongevellen,Risskov,2
boligzonen.dk,2023,apartment,7300,49,8240,Kongevellen,Risskov,2
boligzonen.dk,2023,apartment,7400,52,8240,Kongevellen,Risskov,2
boligzonen.dk,2023,apartment,7995,65,8240,Møllehatten,Risskov,2
boligzonen.dk,2023,apartment,9395,88,8240,Borresøvej,Risskov,3
boligzonen.dk,2023,apartment,10895,98,8240,Broloftet,Risskov,4
boligzonen.dk,2023,apartment,11299,108,8260,Engtoften,Viby J,3
boligzonen.dk,2023,apartment,7400,51,8240,Kongevellen,Risskov,2
boligzonen.dk,2023,apartment,8700,64,8240,Kongevellen,Risskov,3
boligzonen.dk,2023,apartment,8250,56,8230,Lokesvej,Åbyhøj,1
boligzonen.dk,2023,apartment,8300,65,8240,Arresøvej,Risskov,3
boligzonen.dk,2023,apartment,5950,34,8230,Søren Frichs Vej,Åbyhøj,1
boligzonen.dk,2023,apartment,8395,65,8240,Møllehatten,Risskov,2
boligzonen.dk,2023,apartment,7195,48,8200,Tulipanhaven,Aarhus N,3
boligzonen.dk,2023,apartment,5700,37,8240,Arresøvej,Risskov,1
boligzonen.dk,2023,apartment,5800,39,8240,Arresøvej,Risskov,1
boligzonen.dk,2023,apartment,5650,39,8240,Arresøvej,Risskov,1
boligzonen.dk,2023,apartment,7795,71,8240,Engsøvej,Risskov,2
boligzonen.dk,2023,apartment,6995,58,8240,Engsøvej,Risskov,2
boligzonen.dk,2023,apartment,7300,56,8240,Arresøvej,Risskov,2
boligzonen.dk,2023,apartment,7100,49,8240,Arresøvej,Risskov,2
boligzonen.dk,2023,apartment,11964,77,8200,Katrinebjergvej,Aarhus N,3
boligzonen.dk,2023,apartment,12500,116,8240,Kværnloftet,Risskov,3
boligzonen.dk,2023,apartment,5950,35,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,5750,35,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,9100,68,8240,Kongevellen,Risskov,3
boligzonen.dk,2023,apartment,5600,34,8240,Kongevellen,Risskov,1
boligzonen.dk,2023,apartment,13800,86,8000,Sonnesgade,Aarhus C,4
boligzonen.dk,2023,apartment,8600,61,8240,Vikærsvej,Risskov,3
boligzonen.dk,2023,apartment,8500,66,8240,Vikærsvej,Risskov,3
boligzonen.dk,2023,apartment,5300,29,8260,Christian X's Vej,Viby J,1
boligzonen.dk,2023,apartment,5950,34,8230,Søren Frichs Vej,Åbyhøj,1
boligzonen.dk,2023,apartment,8300,65,8240,Arresøvej,Risskov,3
boligzonen.dk,2023,apartment,9495,65,8200,Niels,Aarhus N,2
boligzonen.dk,2023,apartment,9000,71,8000,Finderupvej,Aarhus C,2
boligzonen.dk,2023,apartment,9975,75,8240,Arresøvej,Risskov,3
boligzonen.dk,2023,apartment,9975,79,8240,Arresøvej,Risskov,3
boligzonen.dk,2023,apartment,7100,52,8240,Arresøvej,Risskov,2
boligzonen.dk,2023,apartment,9600,68,8240,Kongevellen,Risskov,2
boligzonen.dk,2023,apartment,10200,75,8240,Kongevellen,Risskov,3
boligzonen.dk,2023,apartment,9445,92,8200,Vistihøjen,Aarhus N,3
boligzonen.dk,2023,apartment,9700,67,8230,Lokesvej,Åbyhøj,2
boligzonen.dk,2023,apartment,7990,65,8240,Vikærsvej,Risskov,3
boligzonen.dk,2023,apartment,9300,76,8260,Engtoften,Viby J,2
boligzonen.dk,2023,apartment,11650,92,8240,Harald Selmers Vej,Risskov,3
boligzonen.dk,2023,apartment,8900,72,8240,Arresøvej,Risskov,3
boligzonen.dk,2023,apartment,5700,29,8260,Christian X's Vej,Viby J,1
boligzonen.dk,2023,apartment,9395,88,8240,Borresøvej,Risskov,3
boligzonen.dk,2023,apartment,8300,69,8240,Arresøvej,Risskov,3
boligzonen.dk,2023,apartment,8300,65,8240,Arresøvej,Risskov,3
boligzonen.dk,2023,apartment,9500,67,8000,Kirkegårdsvej,Aarhus C,2
boligzonen.dk,2023,apartment,7100,53,8240,Arresøvej,Risskov,2
boligzonen.dk,2023,apartment,7950,69,8240,Arresøvej,Risskov,3
boligzonen.dk,2023,apartment,7100,49,8240,Arresøvej,Risskov,2
boligzonen.dk,2023,apartment,9995,85,8240,Engsøvej,Risskov,4
boligzonen.dk,2023,apartment,8700,64,8240,Kongevellen,Risskov,3
boligzonen.dk,2023,apartment,9000,64,8240,Kongevellen,Risskov,3
boligzonen.dk,2023,apartment,7700,50,8240,Kongevellen,Risskov,2
boligzonen.dk,2023,apartment,7500,49,8240,Kongevellen,Risskov,2
boligzonen.dk,2023,apartment,7200,52,8240,Kongevellen,Risskov,2
boligzonen.dk,2023,apartment,7500,52,8240,Kongevellen,Risskov,2
boligzonen.dk,2023,apartment,9000,68,8240,Kongevellen,Risskov,3
boligzonen.dk,2023,apartment,6900,46,8240,Kongevellen,Risskov,2
boligzonen.dk,2023,apartment,8195,65,8240,Møllehatten,Risskov,2
boligzonen.dk,2023,apartment,9900,83,8260,Engtoften,Viby J,3
boligzonen.dk,2023,apartment,8995,72,8200,Tulipanlunden,Aarhus N,3
boligzonen.dk,2023,apartment,4950,33,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,7500,51,8240,Arresøvej,Risskov,2
boligzonen.dk,2023,apartment,18300,98,8000,Kristine Nielsens Gade,Aarhus C,3
boligzonen.dk,2023,apartment,7400,50,8240,Kongevellen,Risskov,2
boligzonen.dk,2023,apartment,7300,51,8240,Arresøvej,Risskov,2
boligzonen.dk,2023,apartment,8600,78,8240,Arresøvej,Risskov,3
boligzonen.dk,2023,apartment,5800,34,8240,Kongevellen,Risskov,1
boligzonen.dk,2023,apartment,8350,60,8200,Møllevangs Alle,Aarhus N,2
boligzonen.dk,2023,apartment,5650,37,8240,Arresøvej,Risskov,1
boligzonen.dk,2023,apartment,7500,51,8240,Brassøvej,Risskov,2
boligzonen.dk,2023,apartment,5750,37,8240,Arresøvej,Risskov,1
boligzonen.dk,2023,apartment,7884,65,8240,Eya Jensens Gade,Risskov,2
boligzonen.dk,2023,apartment,7995,64,8240,Møllehatten,Risskov,2
boligzonen.dk,2023,apartment,9595,77,8240,Forteledet,Risskov,3
boligzonen.dk,2023,apartment,9200,69,8000,Fiskergade,Aarhus C,2
boligzonen.dk,2023,apartment,7285,52,8240,Brassøvej,Risskov,2
boligzonen.dk,2023,apartment,10600,98,8210,Klokkerbakken,Aarhus V,2
boligzonen.dk,2023,apartment,7895,63,8240,Brassøvej,Risskov,3
boligzonen.dk,2023,apartment,15350,106,8000,Sonnesgade,Aarhus C,4
boligzonen.dk,2023,apartment,6650,41,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,5950,35,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,7195,47,8200,Tulipanlunden,Aarhus N,3
boligzonen.dk,2023,apartment,9250,81,8240,Harald Selmers Vej,Risskov,2
boligzonen.dk,2023,apartment,7100,56,8240,Arresøvej,Risskov,2
boligzonen.dk,2023,apartment,9400,66,8200,Trøjborgvej,Aarhus N,3
boligzonen.dk,2023,apartment,8300,64,8240,Arresøvej,Risskov,3
boligzonen.dk,2023,apartment,8300,64,8240,Arresøvej,Risskov,3
boligzonen.dk,2023,apartment,7700,52,8240,Kongevellen,Risskov,2
boligzonen.dk,2023,apartment,7400,50,8240,Kongevellen,Risskov,2
boligzonen.dk,2023,apartment,7100,49,8240,Kongevellen,Risskov,2
boligzonen.dk,2023,apartment,8200,56,8200,Møllevangs Allé,Aarhus N,2
boligzonen.dk,2023,apartment,5700,27,8260,Christian X's Vej,Viby J,1
boligzonen.dk,2023,apartment,5100,27,8260,Christian X's Vej,Viby J,1
boligzonen.dk,2023,apartment,7400,50,8240,Arresøvej,Risskov,2
boligzonen.dk,2023,apartment,9975,79,8240,Arresøvej,Risskov,3
boligzonen.dk,2023,apartment,9400,78,8240,Arresøvej,Risskov,3
boligzonen.dk,2023,apartment,9975,78,8240,Arresøvej,Risskov,3
boligzonen.dk,2023,apartment,9400,76,8240,Arresøvej,Risskov,3
boligzonen.dk,2023,apartment,6975,51,8240,Arresøvej,Risskov,2
boligzonen.dk,2023,apartment,4950,31,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,4950,36,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,6700,39,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,9025,66,8240,Brassøvej,Risskov,3
boligzonen.dk,2023,apartment,7200,50,8240,Kongevellen,Risskov,2
boligzonen.dk,2023,apartment,7300,50,8240,Kongevellen,Risskov,2
boligzonen.dk,2023,apartment,7095,52,8240,Arresøvej,Risskov,2
boligzonen.dk,2023,apartment,7495,54,8240,Arresøvej,Risskov,2
boligzonen.dk,2023,apartment,7495,58,8240,Borresøvej,Risskov,2
boligzonen.dk,2023,apartment,9975,78,8240,Arresøvej,Risskov,3
boligzonen.dk,2023,apartment,9975,75,8240,Arresøvej,Risskov,3
boligzonen.dk,2023,apartment,6975,51,8240,Arresøvej,Risskov,2
boligzonen.dk,2023,apartment,9975,76,8240,Arresøvej,Risskov,3
boligzonen.dk,2023,apartment,6150,37,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,5950,41,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,6150,41,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,5950,35,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,6650,40,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,5750,41,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,4950,35,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,5750,38,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,6150,41,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,5950,39,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,7100,50,8240,Arresøvej,Risskov,2
boligzonen.dk,2023,apartment,8595,62,8240,Møllehatten,Risskov,2
boligzonen.dk,2023,apartment,7100,51,8240,Arresøvej,Risskov,2
boligzonen.dk,2023,apartment,8600,78,8240,Arresøvej,Risskov,3
boligzonen.dk,2023,apartment,8800,78,8240,Arresøvej,Risskov,3
boligzonen.dk,2023,apartment,8600,75,8240,Arresøvej,Risskov,3
boligzonen.dk,2023,apartment,8600,76,8240,Arresøvej,Risskov,3
boligzonen.dk,2023,apartment,7300,51,8240,Arresøvej,Risskov,2
boligzonen.dk,2023,apartment,8800,75,8240,Arresøvej,Risskov,3
boligzonen.dk,2023,apartment,7100,51,8240,Arresøvej,Risskov,2
boligzonen.dk,2023,apartment,7850,66,8240,Møllehatten,Risskov,2
boligzonen.dk,2023,apartment,8300,68,8240,Arresøvej,Risskov,3
boligzonen.dk,2023,apartment,8300,64,8240,Arresøvej,Risskov,3
boligzonen.dk,2023,apartment,8017,64,8240,Eya Jensens Gade,Risskov,2
boligzonen.dk,2023,apartment,6650,38,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,6650,36,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,8695,60,8200,Olof Palmes Allé,Aarhus N,2
boligzonen.dk,2023,apartment,11700,98,8240,Broloftet,Risskov,4
boligzonen.dk,2023,apartment,10500,75,8240,Kongevellen,Risskov,3
boligzonen.dk,2023,apartment,8800,64,8240,Kongevellen,Risskov,3
boligzonen.dk,2023,apartment,10100,75,8240,Kongevellen,Risskov,3
boligzonen.dk,2023,apartment,9495,92,8200,Vistihøjen,Aarhus N,3
boligzonen.dk,2023,apartment,9995,85,8240,Engsøvej,Risskov,4
boligzonen.dk,2023,apartment,7500,54,8240,Arresøvej,Risskov,2
boligzonen.dk,2023,apartment,9395,86,8240,Brassøvej,Risskov,4
boligzonen.dk,2023,apartment,7500,51,8240,Arresøvej,Risskov,2
boligzonen.dk,2023,apartment,7500,52,8240,Kongevellen,Risskov,2
boligzonen.dk,2023,apartment,5500,34,8240,Kongevellen,Risskov,1
boligzonen.dk,2023,apartment,9100,68,8240,Kongevellen,Risskov,3
boligzonen.dk,2023,apartment,7200,52,8240,Kongevellen,Risskov,2
boligzonen.dk,2023,apartment,7500,48,8240,Kongevellen,Risskov,2
boligzonen.dk,2023,apartment,7800,50,8240,Kongevellen,Risskov,2
boligzonen.dk,2023,apartment,9900,68,8240,Kongevellen,Risskov,3
boligzonen.dk,2023,apartment,7400,50,8240,Kongevellen,Risskov,2
boligzonen.dk,2023,apartment,8800,64,8240,Kongevellen,Risskov,3
boligzonen.dk,2023,apartment,7400,52,8240,Kongevellen,Risskov,2
boligzonen.dk,2023,apartment,5750,41,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,9975,78,8240,Arresøvej,Risskov,3
boligzonen.dk,2023,apartment,9975,79,8240,Arresøvej,Risskov,3
boligzonen.dk,2023,apartment,9975,76,8240,Arresøvej,Risskov,3
boligzonen.dk,2023,apartment,9975,75,8240,Arresøvej,Risskov,3
boligzonen.dk,2023,apartment,6975,52,8240,Arresøvej,Risskov,2
boligzonen.dk,2023,apartment,7100,51,8240,Arresøvej,Risskov,2
boligzonen.dk,2023,apartment,11950,91,8240,Harald Selmers Vej,Risskov,3
boligzonen.dk,2023,apartment,9000,73,8240,Arresøvej,Risskov,3
boligzonen.dk,2023,apartment,6650,40,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,6900,51,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,14900,128,8240,Vestre Strandallé,Risskov,3
boligzonen.dk,2023,apartment,6350,35,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,6150,38,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,7300,54,8240,Arresøvej,Risskov,2
boligzonen.dk,2023,apartment,7300,50,8240,Arresøvej,Risskov,2
boligzonen.dk,2023,apartment,8800,75,8240,Arresøvej,Risskov,3
boligzonen.dk,2023,apartment,7100,51,8240,Arresøvej,Risskov,2
boligzonen.dk,2023,apartment,8600,75,8240,Arresøvej,Risskov,3
boligzonen.dk,2023,apartment,7300,51,8240,Arresøvej,Risskov,2
boligzonen.dk,2023,apartment,8800,76,8240,Arresøvej,Risskov,3
boligzonen.dk,2023,apartment,9900,68,8240,Kongevellen,Risskov,3
boligzonen.dk,2023,apartment,9700,70,8240,Kongevellen,Risskov,3
boligzonen.dk,2023,apartment,8600,64,8240,Kongevellen,Risskov,3
boligzonen.dk,2023,apartment,7200,50,8240,Kongevellen,Risskov,2
boligzonen.dk,2023,apartment,7300,49,8240,Kongevellen,Risskov,2
boligzonen.dk,2023,apartment,7600,51,8240,Kongevellen,Risskov,2
boligzonen.dk,2023,apartment,9200,68,8240,Kongevellen,Risskov,3
boligzonen.dk,2023,apartment,7300,48,8240,Kongevellen,Risskov,2
boligzonen.dk,2023,apartment,9600,68,8240,Kongevellen,Risskov,2
boligzonen.dk,2023,apartment,9700,68,8240,Kongevellen,Risskov,2
boligzonen.dk,2023,apartment,7300,50,8240,Kongevellen,Risskov,2
boligzonen.dk,2023,apartment,7200,49,8240,Kongevellen,Risskov,2
boligzonen.dk,2023,apartment,7400,51,8240,Kongevellen,Risskov,2
boligzonen.dk,2023,apartment,5950,34,8230,Søren Frichs Vej,Åbyhøj,1
boligzonen.dk,2023,apartment,8300,65,8240,Arresøvej,Risskov,3
boligzonen.dk,2023,apartment,8300,68,8240,Arresøvej,Risskov,3
boligzonen.dk,2023,apartment,7950,69,8240,Arresøvej,Risskov,3
boligzonen.dk,2023,apartment,8300,65,8240,Arresøvej,Risskov,3
boligzonen.dk,2023,apartment,7100,50,8240,Arresøvej,Risskov,2
boligzonen.dk,2023,apartment,8300,68,8240,Arresøvej,Risskov,3
boligzonen.dk,2023,apartment,7100,49,8240,Arresøvej,Risskov,2
boligzonen.dk,2023,apartment,6975,51,8240,Arresøvej,Risskov,2
boligzonen.dk,2023,apartment,9975,78,8240,Arresøvej,Risskov,3
boligzonen.dk,2023,apartment,6975,52,8240,Arresøvej,Risskov,2
boligzonen.dk,2023,apartment,9975,75,8240,Arresøvej,Risskov,3
boligzonen.dk,2023,apartment,9400,75,8240,Arresøvej,Risskov,3
boligzonen.dk,2023,apartment,7300,51,8240,Arresøvej,Risskov,2
boligzonen.dk,2023,apartment,8600,75,8240,Arresøvej,Risskov,3
boligzonen.dk,2023,apartment,8800,75,8240,Arresøvej,Risskov,3
boligzonen.dk,2023,apartment,9975,75,8240,Arresøvej,Risskov,3
boligzonen.dk,2023,apartment,9975,79,8240,Arresøvej,Risskov,3
boligzonen.dk,2023,apartment,7100,51,8240,Arresøvej,Risskov,2
boligzonen.dk,2023,apartment,7500,54,8240,Arresøvej,Risskov,2
boligzonen.dk,2023,apartment,7500,51,8240,Arresøvej,Risskov,2
boligzonen.dk,2023,apartment,8145,62,8200,Tulipanlunden,Aarhus N,3
boligzonen.dk,2023,apartment,6350,41,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,6650,37,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,12900,89,8000,Kristine Nielsens Gade,Aarhus C,3
boligzonen.dk,2023,apartment,7700,52,8240,Kongevellen,Risskov,2
boligzonen.dk,2023,apartment,8095,68,8240,Møllehatten,Risskov,2
boligzonen.dk,2023,apartment,7300,56,8240,Arresøvej,Risskov,2
boligzonen.dk,2023,apartment,9975,75,8240,Arresøvej,Risskov,3
boligzonen.dk,2023,apartment,6975,51,8240,Arresøvej,Risskov,2
boligzonen.dk,2023,apartment,9975,78,8240,Arresøvej,Risskov,3
boligzonen.dk,2023,apartment,6975,52,8240,Arresøvej,Risskov,2
boligzonen.dk,2023,apartment,7500,54,8240,Arresøvej,Risskov,2
boligzonen.dk,2023,apartment,7100,49,8240,Arresøvej,Risskov,2
boligzonen.dk,2023,apartment,7300,56,8240,Brassøvej,Risskov,2
boligzonen.dk,2023,apartment,7300,53,8240,Arresøvej,Risskov,2
boligzonen.dk,2023,apartment,7500,51,8240,Arresøvej,Risskov,2
boligzonen.dk,2023,apartment,8325,54,8240,Brassøvej,Risskov,2
boligzonen.dk,2023,apartment,6650,41,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,5950,41,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,7300,53,8240,Arresøvej,Risskov,2
boligzonen.dk,2023,apartment,8300,65,8240,Arresøvej,Risskov,3
boligzonen.dk,2023,apartment,8295,68,8240,Møllehatten,Risskov,2
boligzonen.dk,2023,apartment,7600,50,8240,Kongevellen,Risskov,2
boligzonen.dk,2023,apartment,7400,49,8240,Kongevellen,Risskov,2
boligzonen.dk,2023,apartment,7400,50,8240,Kongevellen,Risskov,2
boligzonen.dk,2023,apartment,7500,50,8240,Kongevellen,Risskov,2
boligzonen.dk,2023,apartment,7800,50,8240,Kongevellen,Risskov,2
boligzonen.dk,2023,apartment,9100,64,8240,Kongevellen,Risskov,3
boligzonen.dk,2023,apartment,9600,68,8240,Kongevellen,Risskov,3
boligzonen.dk,2023,apartment,7600,52,8240,Kongevellen,Risskov,2
boligzonen.dk,2023,apartment,7500,48,8240,Kongevellen,Risskov,2
boligzonen.dk,2023,apartment,7300,46,8240,Kongevellen,Risskov,2
boligzonen.dk,2023,apartment,7200,49,8240,Kongevellen,Risskov,2
boligzonen.dk,2023,apartment,7300,52,8240,Kongevellen,Risskov,2
boligzonen.dk,2023,apartment,7100,46,8240,Kongevellen,Risskov,2
boligzonen.dk,2023,apartment,7300,51,8240,Kongevellen,Risskov,2
boligzonen.dk,2023,apartment,7100,48,8240,Kongevellen,Risskov,2
boligzonen.dk,2023,apartment,7300,50,8240,Kongevellen,Risskov,2
boligzonen.dk,2023,apartment,5950,38,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,6350,37,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,6650,50,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,5750,38,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,6350,39,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,6700,51,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,7100,51,8240,Tretommervej,Risskov,2
boligzonen.dk,2023,apartment,7500,51,8240,Arresøvej,Risskov,2
boligzonen.dk,2023,apartment,7600,50,8240,Kongevellen,Risskov,2
boligzonen.dk,2023,apartment,10100,75,8240,Kongevellen,Risskov,3
boligzonen.dk,2023,apartment,7300,53,8240,Arresøvej,Risskov,2
boligzonen.dk,2023,apartment,7300,51,8240,Arresøvej,Risskov,2
boligzonen.dk,2023,apartment,8300,68,8240,Arresøvej,Risskov,3
boligzonen.dk,2023,apartment,7500,54,8240,Arresøvej,Risskov,2
boligzonen.dk,2023,apartment,7100,51,8240,Arresøvej,Risskov,2
boligzonen.dk,2023,apartment,7200,51,8240,Arresøvej,Risskov,2
boligzonen.dk,2023,apartment,6975,51,8240,Arresøvej,Risskov,2
boligzonen.dk,2023,apartment,6975,52,8240,Arresøvej,Risskov,2
boligzonen.dk,2023,apartment,5950,38,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,6150,41,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,6650,35,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,6150,35,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,6350,35,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,6650,39,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,6150,40,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,10895,98,8240,Broloftet,Risskov,4
boligzonen.dk,2023,apartment,8300,65,8240,Arresøvej,Risskov,3
boligzonen.dk,2023,apartment,12200,92,8240,Harald Selmers Vej,Risskov,3
boligzonen.dk,2023,apartment,11600,85,8240,Harald Selmers Vej,Risskov,2
boligzonen.dk,2023,apartment,6650,48,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,6650,38,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,5950,41,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,6350,39,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,5950,39,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,6900,50,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,5950,41,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,9500,68,8240,Kongevellen,Risskov,2
boligzonen.dk,2023,apartment,7500,50,8240,Kongevellen,Risskov,2
boligzonen.dk,2023,apartment,7700,50,8240,Kongevellen,Risskov,2
boligzonen.dk,2023,apartment,7100,49,8240,Arresøvej,Risskov,2
boligzonen.dk,2023,apartment,7500,50,8240,Arresøvej,Risskov,2
boligzonen.dk,2023,apartment,8300,66,8240,Arresøvej,Risskov,3
boligzonen.dk,2023,apartment,7200,51,8240,Arresøvej,Risskov,2
boligzonen.dk,2023,apartment,7500,54,8240,Arresøvej,Risskov,2
boligzonen.dk,2023,apartment,7100,53,8240,Arresøvej,Risskov,2
boligzonen.dk,2023,apartment,7100,50,8240,Arresøvej,Risskov,2
boligzonen.dk,2023,apartment,7100,52,8240,Arresøvej,Risskov,2
boligzonen.dk,2023,apartment,6975,51,8240,Arresøvej,Risskov,2
boligzonen.dk,2023,apartment,9975,79,8240,Arresøvej,Risskov,3
boligzonen.dk,2023,apartment,7300,51,8240,Arresøvej,Risskov,2
boligzonen.dk,2023,apartment,9400,79,8240,Arresøvej,Risskov,3
boligzonen.dk,2023,apartment,7300,49,8240,Kongevellen,Risskov,2
boligzonen.dk,2023,apartment,8950,65,8240,Arresøvej,Risskov,3
boligzonen.dk,2023,apartment,6650,36,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,6650,39,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,6650,41,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,5750,41,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,5750,37,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,5950,38,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,6350,40,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,6150,37,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,5950,39,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,5950,41,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,6150,38,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,6650,35,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,5750,41,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,6650,37,8240,Vestre Strandallé,Risskov,1
boligzonen.dk,2023,apartment,5950,38,8240,Vestre Strandallé,Risskov,1
